source,target,weight,edge_type,skill_key
88214,88223,21,sequence,
88214,88232,25,sequence,
88214,88239,23,same_skill+sequence,86.0
88214,88241,24,sequence,
88214,88248,16,sequence,
88214,88274,25,same_skill+sequence,86.0
88214,88399,25,sequence,
88215,88216,22,sequence,
88215,88218,17,sequence,
88215,88219,29,same_skill+sequence,86.0
88215,88221,23,sequence,
88215,88222,22,sequence,
88215,88223,30,sequence,
88215,88232,21,sequence,
88215,88239,24,same_skill+sequence,86.0
88215,88241,15,sequence,
88215,88248,20,sequence,
88215,88274,22,same_skill+sequence,86.0
88215,88399,19,sequence,
88216,88218,19,same_skill+sequence,86.0
88216,88219,27,sequence,
88216,88221,26,same_skill+sequence,86.0
88216,88222,24,sequence,
88216,88223,11,sequence,
88216,88232,31,sequence,
88216,88239,14,sequence,
88216,88241,24,sequence,
88216,88248,21,sequence,
88216,88274,15,sequence,
88216,88399,21,same_skill+sequence,86.0
88218,88219,24,sequence,
88218,88221,38,same_skill+sequence,86.0
88218,88222,26,sequence,
88218,88223,23,sequence,
88218,88232,29,sequence,
88218,88239,25,sequence,
88218,88241,22,sequence,
88218,88248,20,sequence,
88218,88274,26,sequence,
88218,88399,35,sequence,
88219,88221,18,sequence,
88219,88222,19,same_skill+sequence,86.0
88219,88223,26,sequence,
88219,88232,24,sequence,
88219,88239,23,same_skill+sequence,86.0
88219,88241,26,same_skill+sequence,86.0
88219,88248,19,sequence,
88219,88274,20,same_skill+sequence,86.0
88219,88399,26,sequence,
88221,88222,19,sequence,
88221,88223,21,sequence,
88221,88232,26,sequence,
88221,88239,23,sequence,
88221,88241,25,sequence,
88221,88248,21,sequence,
88221,88274,14,sequence,
88221,88399,29,same_skill+sequence,86.0
88222,88223,26,sequence,
88222,88232,22,same_skill+sequence,86.0
88222,88239,25,sequence,
88222,88241,24,same_skill+sequence,86.0
88222,88248,14,sequence,
88222,88274,16,sequence,
88222,88399,32,sequence,
88223,88232,22,sequence,
88223,88239,28,sequence,
88223,88241,32,sequence,
88223,88248,15,sequence,
88223,88274,28,sequence,
88223,88399,21,sequence,
88232,88239,23,sequence,
88232,88241,31,same_skill+sequence,86.0
88232,88248,20,sequence,
88232,88274,17,sequence,
88232,88399,24,same_skill+sequence,86.0
88239,88241,16,sequence,
88239,88248,18,same_skill+sequence,86.0
88239,88274,25,same_skill+sequence,86.0
88239,88399,20,sequence,
88241,88248,26,sequence,
88241,88274,18,sequence,
88241,88399,33,sequence,
88248,88274,25,same_skill+sequence,86.0
88248,88399,15,sequence,
88248,98538,1,same_skill,86.0
88274,88399,21,sequence,
88288,88289,70,sequence,
88288,88290,58,same_skill+sequence,311.0
88288,88292,41,same_skill+sequence,311.0
88288,88294,37,sequence,
88288,88295,38,sequence,
88288,88299,40,sequence,
88288,88301,10,sequence,
88288,88337,12,sequence,
88288,88339,11,sequence,
88288,93937,13,sequence,
88289,88290,54,sequence,
88289,88294,1,same_skill,311.0
88289,88314,12,sequence,
88289,97639,1,same_skill,311.0
88290,88292,44,sequence,
88290,88294,28,sequence,
88290,88295,46,sequence,
88290,88298,11,sequence,
88290,88299,29,sequence,
88290,88302,10,sequence,
88290,88316,10,sequence,
88290,88327,10,sequence,
88290,88337,11,sequence,
88290,88368,50,sequence,
88290,88384,10,sequence,
88291,88292,50,sequence,
88291,88313,1,same_skill,311.0
88291,88317,1,same_skill,311.0
88291,88333,1,same_skill,311.0
88291,88357,1,same_skill,311.0
88291,88389,1,same_skill,311.0
88291,88390,1,same_skill,311.0
88291,94584,45,sequence,
88292,88293,48,sequence,
88292,88294,36,sequence,
88292,88295,32,sequence,
88292,88299,36,sequence,
88292,88304,11,sequence,
88292,88370,12,sequence,
88292,88498,39,sequence,
88292,94843,24,sequence,
88292,97547,16,sequence,
88293,88294,1,same_skill,311.0
88293,88339,45,sequence,
88293,94851,11,sequence,
88294,88295,33,sequence,
88294,88299,49,sequence,
88294,88336,11,sequence,
88295,88299,35,sequence,
88295,88300,1,same_skill,311.0
88295,97639,1,same_skill,311.0
88296,88303,1,same_skill,311.0
88296,88341,1,same_skill,311.0
88296,88348,10,sequence,
88296,88351,1,same_skill,311.0
88296,88360,11,same_skill+sequence,311.0
88296,88364,10,sequence,
88296,97547,1,same_skill,311.0
88297,88314,1,same_skill,311.0
88297,88323,1,same_skill,311.0
88297,88326,1,same_skill,311.0
88297,88353,1,same_skill,311.0
88297,88383,1,same_skill,311.0
88298,88301,10,sequence,
88298,88304,1,same_skill,311.0
88298,88307,1,same_skill,311.0
88298,88312,10,sequence,
88298,88324,1,same_skill,311.0
88298,88351,1,same_skill,311.0
88298,88354,1,same_skill,311.0
88298,88368,1,same_skill,311.0
88299,88300,42,sequence,
88299,94585,32,sequence,
88300,88301,14,sequence,
88300,88319,40,sequence,
88300,88368,10,sequence,
88301,88320,1,same_skill,311.0
88301,88375,1,same_skill,311.0
88301,88384,1,same_skill,311.0
88302,88308,10,sequence,
88302,88318,1,same_skill,311.0
88302,88349,1,same_skill,311.0
88302,88361,1,same_skill,311.0
88303,88308,1,same_skill,311.0
88303,88341,1,same_skill,311.0
88303,88360,1,same_skill,311.0
88303,88363,1,same_skill,311.0
88303,97547,1,same_skill,311.0
88304,88307,1,same_skill,311.0
88304,88324,1,same_skill,311.0
88304,88326,11,sequence,
88304,88354,1,same_skill,311.0
88304,88368,1,same_skill,311.0
88304,88385,1,same_skill,311.0
88305,88315,1,same_skill,311.0
88305,88319,1,same_skill,311.0
88305,88329,1,same_skill,311.0
88305,88339,1,same_skill,311.0
88305,88382,1,same_skill,311.0
88305,88394,1,same_skill,311.0
88306,88311,1,same_skill,311.0
88306,88335,1,same_skill,311.0
88306,88362,1,same_skill,311.0
88307,88316,1,same_skill,311.0
88307,88324,1,same_skill,311.0
88307,88354,1,same_skill,311.0
88307,88385,1,same_skill,311.0
88308,88309,10,sequence,
88308,88322,1,same_skill,311.0
88308,88340,1,same_skill,311.0
88308,88363,1,same_skill,311.0
88308,88391,1,same_skill,311.0
88308,97547,1,same_skill,311.0
88309,88328,1,same_skill,311.0
88309,88336,1,same_skill,311.0
88309,88346,1,same_skill,311.0
88309,88347,1,same_skill,311.0
88309,88391,15,sequence,
88310,88316,10,sequence,
88310,88327,1,same_skill,311.0
88310,88331,1,same_skill,311.0
88310,88342,1,same_skill,311.0
88310,88352,1,same_skill,311.0
88310,88364,1,same_skill,311.0
88311,88335,1,same_skill,311.0
88311,88362,1,same_skill,311.0
88312,88313,1,same_skill,311.0
88312,88329,1,same_skill,311.0
88312,88333,1,same_skill,311.0
88312,88338,1,same_skill,311.0
88312,88350,11,sequence,
88312,88360,10,sequence,
88312,88382,1,same_skill,311.0
88312,88386,12,sequence,
88312,88389,11,same_skill+sequence,311.0
88312,88392,10,sequence,
88312,88394,1,same_skill,311.0
88313,88333,1,same_skill,311.0
88313,88338,1,same_skill,311.0
88313,88357,1,same_skill,311.0
88313,88389,1,same_skill,311.0
88313,88394,1,same_skill,311.0
88314,88321,12,sequence,
88314,88323,1,same_skill,311.0
88314,88326,1,same_skill,311.0
88314,88342,10,sequence,
88314,88348,1,same_skill,311.0
88315,88319,1,same_skill,311.0
88315,88321,1,same_skill,311.0
88315,88329,1,same_skill,311.0
88315,88339,1,same_skill,311.0
88315,88361,11,sequence,
88315,88382,1,same_skill,311.0
88316,88327,1,same_skill,311.0
88316,88331,12,same_skill+sequence,311.0
88316,88342,1,same_skill,311.0
88316,88354,1,same_skill,311.0
88316,88385,1,same_skill,311.0
88317,88320,1,same_skill,311.0
88317,88357,1,same_skill,311.0
88317,88375,12,same_skill+sequence,311.0
88317,88389,1,same_skill,311.0
88317,88390,1,same_skill,311.0
88318,88322,1,same_skill,311.0
88318,88349,1,same_skill,311.0
88318,88385,10,sequence,
88319,88321,1,same_skill,311.0
88319,88395,38,sequence,
88320,88341,10,sequence,
88320,88357,1,same_skill,311.0
88320,88375,1,same_skill,311.0
88320,88390,1,same_skill,311.0
88321,88347,10,sequence,
88322,88329,10,sequence,
88322,88340,1,same_skill,311.0
88322,88349,1,same_skill,311.0
88322,88391,1,same_skill,311.0
88323,88353,1,same_skill,311.0
88323,88383,1,same_skill,311.0
88324,88325,10,sequence,
88324,88351,1,same_skill,311.0
88324,88354,1,same_skill,311.0
88324,88368,1,same_skill,311.0
88324,88375,12,sequence,
88325,88366,1,same_skill,311.0
88325,88386,1,same_skill,311.0
88325,88392,1,same_skill,311.0
88326,88333,10,sequence,
88326,88334,1,same_skill,311.0
88326,88348,1,same_skill,311.0
88327,88331,1,same_skill,311.0
88327,88342,1,same_skill,311.0
88327,88352,1,same_skill,311.0
88328,88336,1,same_skill,311.0
88328,88346,1,same_skill,311.0
88328,88347,1,same_skill,311.0
88328,88355,1,same_skill,311.0
88329,88338,1,same_skill,311.0
88329,88339,1,same_skill,311.0
88329,88382,1,same_skill,311.0
88329,88394,1,same_skill,311.0
88330,88345,1,same_skill,311.0
88331,88342,1,same_skill,311.0
88331,88352,1,same_skill,311.0
88331,88385,1,same_skill,311.0
88332,88334,1,same_skill,311.0
88332,88348,1,same_skill,311.0
88332,88361,1,same_skill,311.0
88333,88338,1,same_skill,311.0
88333,88353,11,sequence,
88333,88357,1,same_skill,311.0
88333,88389,1,same_skill,311.0
88333,88390,1,same_skill,311.0
88334,88348,1,same_skill,311.0
88334,88369,10,sequence,
88335,88362,1,same_skill,311.0
88335,88385,10,sequence,
88336,88346,1,same_skill,311.0
88336,88355,1,same_skill,311.0
88336,88365,1,same_skill,311.0
88337,88338,11,sequence,
88338,88339,1,same_skill,311.0
88338,88357,10,sequence,
88338,88382,1,same_skill,311.0
88338,88390,14,sequence,
88338,88394,1,same_skill,311.0
88339,88382,1,same_skill,311.0
88339,88394,1,same_skill,311.0
88339,94585,44,sequence,
88340,88361,10,sequence,
88340,88363,1,same_skill,311.0
88340,88391,1,same_skill,311.0
88341,88351,1,same_skill,311.0
88341,88360,1,same_skill,311.0
88341,88368,1,same_skill,311.0
88341,88385,10,sequence,
88341,97547,1,same_skill,311.0
88342,88385,1,same_skill,311.0
88344,88364,1,same_skill,311.0
88344,88384,1,same_skill,311.0
88344,88395,12,same_skill+sequence,311.0
88346,88347,1,same_skill,311.0
88346,88355,1,same_skill,311.0
88346,88365,1,same_skill,311.0
88349,88354,11,sequence,
88349,88361,1,same_skill,311.0
88350,88375,10,sequence,
88351,88360,1,same_skill,311.0
88351,88368,1,same_skill,311.0
88351,88390,10,sequence,
88352,88364,1,same_skill,311.0
88352,88395,1,same_skill,311.0
88353,88365,1,same_skill,311.0
88353,88383,1,same_skill,311.0
88353,88389,11,sequence,
88354,88368,1,same_skill,311.0
88354,88385,1,same_skill,311.0
88355,88357,11,sequence,
88355,88365,1,same_skill,311.0
88355,88383,1,same_skill,311.0
88357,88389,1,same_skill,311.0
88357,88390,1,same_skill,311.0
88360,88363,1,same_skill,311.0
88360,97547,1,same_skill,311.0
88363,88391,1,same_skill,311.0
88363,97547,1,same_skill,311.0
88364,88371,10,sequence,
88364,88384,1,same_skill,311.0
88364,88395,1,same_skill,311.0
88365,88383,1,same_skill,311.0
88366,88386,1,same_skill,311.0
88366,88392,1,same_skill,311.0
88368,94584,49,sequence,
88369,88388,1,same_skill,311.0
88369,88390,10,sequence,
88375,88390,1,same_skill,311.0
88382,88394,1,same_skill,311.0
88384,88395,1,same_skill,311.0
88386,88392,1,same_skill,311.0
88389,88390,1,same_skill,311.0
88390,88394,11,sequence,
88391,97547,1,same_skill,311.0
88395,94589,36,sequence,
88406,88407,36,same_skill+sequence,54.0
88406,88410,11,sequence,
88406,88416,23,same_skill+sequence,54.0
88406,88418,10,sequence,
88406,88421,11,sequence,
88406,88428,12,sequence,
88406,88433,15,sequence,
88406,88435,15,same_skill+sequence,54.0
88406,88468,11,sequence,
88406,88469,34,sequence,
88406,88470,29,same_skill+sequence,54.0
88406,88471,22,sequence,
88406,88473,30,same_skill+sequence,54.0
88406,88476,14,sequence,
88406,88477,11,sequence,
88406,88479,11,sequence,
88406,88480,13,sequence,
88406,88483,13,sequence,
88406,88484,14,same_skill+sequence,54.0
88406,88488,11,sequence,
88406,88494,1,same_skill,54.0
88406,89641,13,sequence,
88407,88408,21,sequence,
88407,88410,1,same_skill,54.0
88407,88414,14,sequence,
88407,88416,29,same_skill+sequence,54.0
88407,88422,12,sequence,
88407,88427,10,sequence,
88407,88430,11,sequence,
88407,88470,23,same_skill+sequence,54.0
88407,88471,23,sequence,
88407,88473,20,same_skill+sequence,54.0
88407,88478,13,sequence,
88407,88482,10,sequence,
88407,88484,17,same_skill+sequence,54.0
88407,88489,10,sequence,
88407,88491,1,same_skill,54.0
88408,88409,21,sequence,
88408,88410,13,same_skill+sequence,54.0
88408,88411,10,sequence,
88408,88412,1,same_skill,54.0
88408,88427,1,same_skill,54.0
88408,88431,11,sequence,
88408,88468,11,sequence,
88408,88470,13,sequence,
88408,88471,1,same_skill,54.0
88408,88472,12,sequence,
88408,88478,11,sequence,
88408,88481,11,sequence,
88408,88482,12,sequence,
88408,88487,13,same_skill+sequence,54.0
88408,88491,1,same_skill,54.0
88409,88410,26,sequence,
88409,88412,11,sequence,
88409,88417,1,same_skill,54.0
88409,88425,1,same_skill,54.0
88409,88428,10,sequence,
88409,88434,11,sequence,
88409,88435,11,sequence,
88409,88474,1,same_skill,54.0
88409,88476,1,same_skill,54.0
88409,88477,1,same_skill,54.0
88409,88482,1,same_skill,54.0
88409,88484,12,sequence,
88409,88486,1,same_skill,54.0
88409,88490,13,sequence,
88409,88493,1,same_skill,54.0
88410,88411,11,sequence,
88410,88416,1,same_skill,54.0
88410,88427,11,same_skill+sequence,54.0
88410,88435,10,sequence,
88410,88466,24,sequence,
88410,88470,1,same_skill,54.0
88410,88473,12,same_skill+sequence,54.0
88410,88478,11,sequence,
88410,88479,10,sequence,
88410,88483,15,sequence,
88410,88485,10,sequence,
88410,88487,10,sequence,
88410,88491,33,same_skill+sequence,54.0
88411,88415,11,same_skill+sequence,54.0
88411,88419,10,sequence,
88411,88420,1,same_skill,54.0
88411,88421,1,same_skill,54.0
88411,88424,10,sequence,
88411,88431,1,same_skill,54.0
88411,88435,10,sequence,
88411,88469,1,same_skill,54.0
88411,88470,10,sequence,
88411,88471,11,sequence,
88411,88472,1,same_skill,54.0
88411,88479,10,sequence,
88411,88482,11,sequence,
88411,88495,1,same_skill,54.0
88412,88422,12,same_skill+sequence,54.0
88412,88426,1,same_skill,54.0
88412,88427,14,same_skill+sequence,54.0
88412,88433,16,sequence,
88412,88434,1,same_skill,54.0
88412,88471,1,same_skill,54.0
88412,88472,12,sequence,
88412,88480,13,sequence,
88412,88481,12,sequence,
88412,88484,14,sequence,
88412,88487,1,same_skill,54.0
88412,88493,11,sequence,
88412,88494,12,sequence,
88414,88415,1,same_skill,54.0
88414,88421,1,same_skill,54.0
88414,88422,10,sequence,
88414,88428,1,same_skill,54.0
88414,88431,11,sequence,
88414,88433,1,same_skill,54.0
88414,88467,1,same_skill,54.0
88414,88473,10,sequence,
88414,88474,10,sequence,
88414,88478,1,same_skill,54.0
88414,88479,1,same_skill,54.0
88414,88481,11,sequence,
88414,88484,12,sequence,
88414,88485,11,sequence,
88414,88490,1,same_skill,54.0
88415,88416,11,sequence,
88415,88420,1,same_skill,54.0
88415,88421,1,same_skill,54.0
88415,88431,12,sequence,
88415,88433,1,same_skill,54.0
88415,88435,11,sequence,
88415,88467,1,same_skill,54.0
88415,88468,15,sequence,
88415,88469,11,same_skill+sequence,54.0
88415,88478,11,sequence,
88415,88484,14,sequence,
88415,88487,10,sequence,
88415,88490,1,same_skill,54.0
88416,88418,12,sequence,
88416,88421,10,sequence,
88416,88422,12,sequence,
88416,88423,10,sequence,
88416,88428,10,sequence,
88416,88466,10,sequence,
88416,88470,31,same_skill+sequence,54.0
88416,88471,21,sequence,
88416,88473,28,same_skill+sequence,54.0
88416,88484,1,same_skill,54.0
88416,88491,11,sequence,
88416,88492,11,sequence,
88416,88494,1,same_skill,54.0
88417,88423,1,same_skill,54.0
88417,88424,12,sequence,
88417,88425,12,same_skill+sequence,54.0
88417,88428,12,sequence,
88417,88431,12,sequence,
88417,88477,1,same_skill,54.0
88417,88481,11,same_skill+sequence,54.0
88417,88482,1,same_skill,54.0
88417,88483,1,same_skill,54.0
88417,88484,11,sequence,
88417,88492,1,same_skill,54.0
88417,88493,12,sequence,
88417,88495,11,sequence,
88418,88422,10,sequence,
88418,88424,1,same_skill,54.0
88418,88425,10,sequence,
88418,88427,10,sequence,
88418,88429,1,same_skill,54.0
88418,88430,1,same_skill,54.0
88418,88433,10,sequence,
88418,88434,13,sequence,
88418,88468,10,sequence,
88418,88469,13,sequence,
88418,88478,12,sequence,
88418,88480,1,same_skill,54.0
88418,88485,13,same_skill+sequence,54.0
88418,88487,13,sequence,
88418,88488,1,same_skill,54.0
88418,88489,1,same_skill,54.0
88418,88490,11,sequence,
88418,88492,1,same_skill,54.0
88419,88424,1,same_skill,54.0
88419,88430,1,same_skill,54.0
88419,88431,1,same_skill,54.0
88419,88433,11,sequence,
88419,88466,10,sequence,
88419,88467,10,sequence,
88419,88468,1,same_skill,54.0
88419,88473,10,sequence,
88419,88475,1,same_skill,54.0
88419,88484,12,sequence,
88419,88492,15,sequence,
88419,88493,11,sequence,
88419,88495,1,same_skill,54.0
88420,88421,1,same_skill,54.0
88420,88424,11,sequence,
88420,88426,10,sequence,
88420,88429,10,sequence,
88420,88431,1,same_skill,54.0
88420,88433,1,same_skill,54.0
88420,88467,13,sequence,
88420,88469,1,same_skill,54.0
88420,88472,1,same_skill,54.0
88420,88475,11,sequence,
88420,88476,10,sequence,
88420,88480,10,sequence,
88420,88487,11,sequence,
88420,88490,11,sequence,
88420,88494,10,sequence,
88420,88495,1,same_skill,54.0
88421,88422,12,sequence,
88421,88429,11,sequence,
88421,88433,11,same_skill+sequence,54.0
88421,88434,10,sequence,
88421,88469,1,same_skill,54.0
88421,88470,10,sequence,
88421,88472,1,same_skill,54.0
88421,88478,11,sequence,
88421,88479,12,sequence,
88421,88487,11,sequence,
88421,88488,12,sequence,
88421,88489,10,sequence,
88421,88490,1,same_skill,54.0
88421,88492,11,sequence,
88421,88494,10,sequence,
88422,88425,11,sequence,
88422,88426,1,same_skill,54.0
88422,88430,11,sequence,
88422,88433,10,sequence,
88422,88434,1,same_skill,54.0
88422,88466,1,same_skill,54.0
88422,88467,10,sequence,
88422,88468,11,sequence,
88422,88471,1,same_skill,54.0
88422,88473,12,sequence,
88422,88478,12,same_skill+sequence,54.0
88422,88484,10,sequence,
88422,88486,13,sequence,
88422,88487,1,same_skill,54.0
88422,88488,10,sequence,
88422,88491,13,sequence,
88422,88493,10,sequence,
88422,88495,10,sequence,
88423,88429,1,same_skill,54.0
88423,88434,10,sequence,
88423,88471,10,sequence,
88423,88475,13,sequence,
88423,88476,10,sequence,
88423,88480,1,same_skill,54.0
88423,88481,1,same_skill,54.0
88423,88482,1,same_skill,54.0
88423,88483,11,same_skill+sequence,54.0
88423,88489,1,same_skill,54.0
88423,88491,10,sequence,
88423,88492,1,same_skill,54.0
88424,88425,11,sequence,
88424,88426,11,sequence,
88424,88427,11,sequence,
88424,88430,1,same_skill,54.0
88424,88435,13,sequence,
88424,88466,11,sequence,
88424,88468,11,same_skill+sequence,54.0
88424,88475,1,same_skill,54.0
88424,88484,16,sequence,
88424,88485,1,same_skill,54.0
88424,88487,11,sequence,
88424,88488,16,same_skill+sequence,54.0
88424,88490,10,sequence,
88424,88492,11,sequence,
88425,88467,10,sequence,
88425,88476,1,same_skill,54.0
88425,88477,1,same_skill,54.0
88425,88481,1,same_skill,54.0
88425,88482,1,same_skill,54.0
88425,88483,11,same_skill+sequence,54.0
88425,88486,10,sequence,
88425,88493,1,same_skill,54.0
88426,88428,1,same_skill,54.0
88426,88434,1,same_skill,54.0
88426,88466,1,same_skill,54.0
88426,88471,12,sequence,
88426,88472,12,sequence,
88426,88474,10,sequence,
88426,88475,14,sequence,
88426,88478,1,same_skill,54.0
88426,88479,1,same_skill,54.0
88426,88480,11,sequence,
88426,88486,11,sequence,
88426,88487,14,same_skill+sequence,54.0
88426,88490,11,sequence,
